Year,Journal,Volume,Issue,Title,DOI,Evidentialist,Bayesian,Frequentist,Type,AIC,N,"
p",Rsquared,ChiSq,Gstatistic,Tstatistic,Fstatistic,dfnum,dfdenom,SSterm,SSres,Lreduced,Lfull,Ddeviance,OtherMeasures,Rationale,RationaleDetails,Notes,Person,Class,LR,CommentsHA,CommentsRE,Exclude
2009,CJFAS,66,2,Impacts of road access on lake trout (Salvelinus namaycush) populations: regional scale effects of overexploitation and the introduction of smallmouth bass (Micropterus dolomieu),doi:10.1139/F08-205,FALSE,FALSE,TRUE,,FALSE,,<0.001,,,,,14.02,1.00,55.00,,,,,,,FALSE,,n not clearly reported; chisquare statistics also reported,Sam,1,,,,
2009,CJFAS,66,2,Impacts of road access on lake trout (Salvelinus namaycush) populations: regional scale effects of overexploitation and the introduction of smallmouth bass (Micropterus dolomieu),doi:10.1139/F08-205,FALSE,FALSE,TRUE,,FALSE,,0.449,,,,,0.58,1.00,55.00,,,,,,,FALSE,,n not clearly reported; chisquare statistics also reported,Sam,1,,,,
2009,CJFAS,66,2,Performance of artificial neural networks and discriminant analysis in predicting fishing tactics from multispecific fisheries,doi:10.1139/F08-208,FALSE,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,FALSE,,discriminant analysis and artificial neural networks (a type of priorist approach?),Sam,1,,,,
2009,CJFAS,66,2,"Climate and intraspecific competition control the growth and life history of juvenile sockeye salmon (Oncorhynchus nerka) in Iliamna Lake, Alaska",doi:10.1139/F08-210,TRUE,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,TRUE,,"rationale not in relation to type1 error, but for method used (could be considered evidentialist)",Sam,1,,,,
2009,CJFAS,66,2,"Nutrient limitation of phytoplankton growth in Arctic lakes of the lower Mackenzie River Basin, northern Canada",doi:10.1139/F08-202,FALSE,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,FALSE,,only p-values reported,Sam,1,,,,
2009,CJFAS,66,2,Estimating establishment probabilities of Cladocera introduced at low density: an evaluation of the proposed ballast water discharge standards,doi:10.1139/F08-200,,,,,,,,,,,,,,,,,,,,,,,modeling paper (not applicable?),Sam,1,,,,
2009,CJFAS,66,2,"Effects of sampling effort, assemblage similarity, and habitat heterogeneity on estimates of species richness and relative abundance of stream fishes",doi:10.1139/F08-209,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,,5.20,3.00,144.00,,,,,,,FALSE,,n not clear; also had r2 and z values but no sample sizes,Sam,1,,,,
2009,CJFAS,66,2,"Effects of sampling effort, assemblage similarity, and habitat heterogeneity on estimates of species richness and relative abundance of stream fishes",doi:10.1139/F08-209,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,,4.10,3.00,144.00,,,,,,,FALSE,,n not clear; also had r2 and z values but no sample sizes,Sam,1,,,,
2009,CJFAS,66,2,"Effects of sampling effort, assemblage similarity, and habitat heterogeneity on estimates of species richness and relative abundance of stream fishes",doi:10.1139/F08-209,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,,5.07,3.00,144.00,,,,,,,FALSE,,n not clear; also had r2 and z values but no sample sizes,Sam,1,,,,
2009,CJFAS,66,2,"Effects of sampling effort, assemblage similarity, and habitat heterogeneity on estimates of species richness and relative abundance of stream fishes",doi:10.1139/F08-209,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,,4.74,3.00,144.00,,,,,,,FALSE,,n not clear; also had r2 and z values but no sample sizes,Sam,1,,,,
2009,CJFAS,66,2,"Effects of sampling effort, assemblage similarity, and habitat heterogeneity on estimates of species richness and relative abundance of stream fishes",doi:10.1139/F08-209,FALSE,FALSE,TRUE,,FALSE,,0.02,,,,,3.50,3.00,144.00,,,,,,,FALSE,,n not clear; also had r2 and z values but no sample sizes,Sam,1,,,,
2009,CJFAS,66,2,"Effects of sampling effort, assemblage similarity, and habitat heterogeneity on estimates of species richness and relative abundance of stream fishes",doi:10.1139/F08-209,FALSE,FALSE,TRUE,,FALSE,,0.16,,,,,1.72,3.00,172.00,,,,,,,FALSE,,n not clear; also had r2 and z values but no sample sizes,Sam,1,,,,
2009,CJFAS,66,2,"The relative weight of traditions, economics, and catch plans in New Zealand fleet dynamics",doi:10.1139/F08-193,FALSE,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,FALSE,,modeling paper (not applicable?); report significance of some coefficients but no test statistics,Sam,1,,,,
2009,CJFAS,66,2,Searching for threshold shifts in spawner–recruit data,doi:10.1139/F08-212,FALSE,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,FALSE,,modeling paper (not applicable?); use non-parametric 2DKS test and report only p-value,Sam,1,,,,
2009,CJFAS,66,2,A sequential Bayesian methodology to estimate movement and exploitation rates using electronic and conventional tag data: application to Atlantic bluefin tuna (Thunnus thynnus),doi:10.1139/F08-197,FALSE,TRUE,FALSE,,FALSE,,,,,,,,,,,,,,,,TRUE,,rationale for Bayesian approach (but no discussion of type1 error),Sam,1,,,,
2009,CJFAS,66,2,Biogenic calcite–phosphorus precipitation as a negative feedback to lake eutrophication,doi:10.1139/F09-003,FALSE,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,FALSE,,ANOVA but only p-values reported,Sam,1,,,,
2019,CJFAS,76,2,"Phenology of hatching, emergence, and end-of-season body size in young-of-year coho salmon in thermally contrasting streams draining the Copper River Delta, Alaska",http://dx.doi.org/10.1139/cjfas-2018-0003,FALSE,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,FALSE,,only p-values reported,Sam,1,,,,
2019,CJFAS,76,2,"Investigating three sources of bias in hook-and-line surveys: survey design, gear saturation, and multispecies interactions",http://dx.doi.org/10.1139/cjfas-2017-0286,,,,,,,,,,,,,,,,,,,,,FALSE,,simulation study (not applicable?),Sam,1,,,,
2019,CJFAS,76,2,Using multivariate state-space models to examine commercial stocks of redfish (Sebastes spp.) on the Flemish Cap,http://dx.doi.org/10.1139/cjfas-2017-0435,FALSE,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,FALSE,,used AIC for model selection,Sam,1,,,,
2019,CJFAS,76,2,A Bayesian spatiotemporal approach to inform management unit appropriateness,http://dx.doi.org/10.1139/cjfas-2017-0526,FALSE,TRUE,FALSE,,FALSE,,,,,,,,,,,,,,,,TRUE,,rationale for Bayesian approach (but no discussion of type1 error),Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.024,,,,,6.45,1.00,14.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.074,,,,,3.73,1.00,14.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0068,,,,,7.96,4.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0005,,,,,21.49,4.00,7.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0098,,,,,7.06,4.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0017,,,,,14.55,4.00,7.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0048,,,,,14.80,1.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.02,,,,,5.49,4.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,checked,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,<0.01,,,,,9.32,3.00,6.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.03,,,,,5.66,3.00,6.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0055,,,,,12.45,3.00,6.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0003,,,,,35.62,1.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.0008,,,,,16.79,3.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,<0.0001,,,,,52.78,1.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.805,,,,,0.33,3.00,6.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,Lethal and sublethal responses of native mussels (Unionidae: Lampsilis siliquoidea and Lampsilis higginsii) to elevated carbon dioxide,http://dx.doi.org/10.1139/cjfas-2017-0543,FALSE,FALSE,TRUE,,FALSE,,0.1639,,,,,2.35,1.00,8.00,,,,,,,FALSE,,n missing,Sam,1,,,,
2019,CJFAS,76,2,A spatial kernel density method to estimate the diet composition of fish,http://dx.doi.org/10.1139/cjfas-2017-0306,FALSE,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,FALSE,,simulation study (not applicable?),Sam,1,,,,
2019,CJFAS,76,2,A new semi-parametric method for autocorrelated age- and time-varying selectivity in age-structured assessment models,http://dx.doi.org/10.1139/cjfas-2017-0446,FALSE,FALSE,FALSE,,FALSE,,,,,,,,,,,,,,,,FALSE,,simulation modeling study (Not applicable?),Sam,1,,,,
2019,CJFAS,76,2,"Occurrence, fate, and confounding influence of ghost passive integrated transponder tags in an intensively monitored watershed",http://dx.doi.org/10.1139/cjfas-2017-0409,TRUE,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,FALSE,,"AIC values and ""Qdeviance"" reported (not sure if can use same as deviance for glm)",Sam,1,,,,
2019,CJFAS,76,2,A Bayesian life-cycle model to estimate escapement at maximum sustained yield in salmon based on limited information,http://dx.doi.org/10.1139/cjfas-2017-0382,FALSE,TRUE,FALSE,,FALSE,,,,,,,,,,,,,,,,FALSE,,,Sam,1,,,,
2019,CJFAS,76,2,The effect of Nordmøre grid length and angle on codend entry of bycatch fish species and shrimp catches,http://dx.doi.org/10.1139/cjfas-2018-0069,FALSE,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,FALSE,,"AIC and deviance values reported, but unsure if it is change in deviance, and n unclear as well",Sam,1,,,,
2019,CJFAS,76,2,Angling selects against active and stress-resilient phenotypes in rainbow trout,http://dx.doi.org/10.1139/cjfas-2018-0085,FALSE,FALSE,TRUE,,FALSE,,0.032,,,,,5.12,1.00,25.00,,,,,,,FALSE,,n not clear; also used likelihood ratio tests (chisquare?) and Z statistics,Sam,1,,,,
2019,CJFAS,76,2,Angling selects against active and stress-resilient phenotypes in rainbow trout,http://dx.doi.org/10.1139/cjfas-2018-0085,FALSE,FALSE,TRUE,,FALSE,,0.004,,,,,11.08,1.00,16.00,,,,,,,FALSE,,n not clear; also used likelihood ratio tests (chisquare?) and Z statistics,Sam,1,,,,
2019,CJFAS,76,2,Angling selects against active and stress-resilient phenotypes in rainbow trout,http://dx.doi.org/10.1139/cjfas-2018-0085,FALSE,FALSE,TRUE,,FALSE,,0.223,,,,,1.61,1.00,16.00,,,,,,,FALSE,,n not clear; also used likelihood ratio tests (chisquare?) and Z statistics,Sam,1,,,,
2019,CJFAS,76,2,Angling selects against active and stress-resilient phenotypes in rainbow trout,http://dx.doi.org/10.1139/cjfas-2018-0085,FALSE,FALSE,TRUE,,FALSE,,0.026,,,,,5.71,1.00,22.00,,,,,,,FALSE,,n not clear; also used likelihood ratio tests (chisquare?) and Z statistics,Sam,1,,,,
2019,CJFAS,76,2,"Characterizing snow crab (Chionoecetes opilio) movements in the Sydney Bight (Nova Scotia, Canada): a collaborative approach using multiscale acoustic telemetry1",http://dx.doi.org/10.1139/cjfas-2017-0472,FALSE,FALSE,TRUE,,FALSE,,,,,,,,,,,,,,,,FALSE,,only p-values reported,Sam,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,12,0.019,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,12,0.034,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,12,0.136,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.003,,,,,,,,,,,,,rs= 0.637,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.914,,,,,,,,,,,,,rs=0.027,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,<0.05,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.298,,,,,,,,,,,,,rs=-2.52,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,11,0.007,,,,,,,,,,,,,rs=0.753,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,11,1,,,,,,,,,,,,,rs=0,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,11,0.024,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,11,0.001,,,,,,,,,,,,,rs=0.864,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.002,,,,,,,,,,,,,rs=0.633,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.705,,,,,,,,,,,,,rs=-0.093,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.006,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.448,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Two tests of a stochastic dynamic programming model of daily singing routines in birds,10.1006/anbe.1998.0956,FALSE,FALSE,TRUE,,FALSE,19,0.425,,,,,,,,,,,,,,FALSE,,,Robert,1,,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,9,NS,,,0.11,,,,,,,,,,,TRUE,,,Robert,1,1.056540615,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,851,NS,,,1.54,,,,,,,,,,,TRUE,,,Robert,1,2.159766254,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,223,NS,,,0.02,,,,,,,,,,,TRUE,,,Robert,1,1.010050167,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,353,NS,,,1.77,,,,,,,,,,,TRUE,,,Robert,1,2.422984391,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,261,NS,,,2.40,,,,,,,,,,,TRUE,,,Robert,1,3.320116923,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,776,<0.01,,,10.01,,,,,,,,,,,TRUE,,,Robert,1,149.1570832,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,18,NS,,,2.04,,,,,,,,,,,TRUE,,,Robert,1,2.773194764,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,95,<0.001,,,16.49,,,,,,,,,,,TRUE,,,Robert,1,3808.535458,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,48,NS,,,2.10,,,,,,,,,,,TRUE,,,Robert,1,2.857651118,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,125,<0.001,,,16.57,,,,,,,,,,,TRUE,,,Robert,1,3963.964739,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,55,NS,,,0.46,,,,,,,,,,,TRUE,,,Robert,1,1.25860001,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,135,<0.001,,,49.31,,,,,,,,,,,TRUE,,,Robert,1,50995335260,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,276,<0.05,,,4.20,,,,,,,,,,,TRUE,,,Robert,1,8.166169913,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,27,NS,,,0.04,,,,,,,,,,,TRUE,,,Robert,1,1.02020134,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,255,<0.01,,,9.48,,,,,,,,,,,TRUE,,,Robert,1,114.4342017,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,289,NS,,,0.28,,,,,,,,,,,TRUE,,,Robert,1,1.150273799,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,524,<0.001,,,25.89,,,,,,,,,,,TRUE,,,Robert,1,418737.7048,,,
1999,AnBehav,57,2,Sex allocation and clutch size in parasitoid wasps that produce single-sex broods,anbe.1998.0958,FALSE,FALSE,TRUE,,FALSE,581,NS,,,0.39,,,,,,,,,,,TRUE,,,Robert,1,1.215310986,,,
